"subjID"	"iter"	"cond"	"prob"	"choice"	"RT"	"feedback"
6	12	1	0.8	1	0.770950206493226	1
6	12	2	0.7	1	1.19815020649323	1
6	12	3	0.6	2	0.590150206493226	1
6	13	1	0.8	1	0.694650206493226	0
6	13	2	0.7	1	0.589050206493226	1
6	13	3	0.6	2	0.499450206493226	1
6	14	1	0.8	1	0.583150206493226	0
6	14	2	0.7	1	0.654750206493226	1
6	14	3	0.6	2	0.799350206493226	1
6	15	1	0.8	1	0.867050206493226	1
6	15	2	0.7	1	0.823050206493226	0
6	15	3	0.6	1	1.09045020649323	1
6	16	1	0.8	1	0.766150206493226	0
6	16	2	0.7	1	0.609950206493226	1
6	16	3	0.6	2	0.639150206493226	1
6	17	1	0.8	1	0.633750206493226	1
6	17	2	0.7	1	0.776950206493226	1
6	17	3	0.6	2	1.19635020649323	0
6	18	1	0.8	1	0.697050206493226	1
6	18	2	0.7	1	0.564050206493226	1
6	18	3	0.6	2	0.925250206493226	0
6	19	1	0.8	1	0.621550206493226	1
6	19	2	0.7	1	0.581150206493226	1
6	19	3	0.6	2	0.572150206493226	0
6	20	1	0.8	1	0.681150206493226	0
6	20	2	0.7	1	0.650750206493226	0
6	20	3	0.6	1	3.04935020649323	1
6	21	1	0.8	1	0.812450206493226	1
6	21	2	0.7	1	0.861650206493226	1
6	21	3	0.6	2	1.37585020649323	0
6	22	1	0.8	1	0.756850206493226	1
6	22	2	0.7	1	0.707450206493226	1
6	22	3	0.6	2	0.977850206493226	0
6	23	1	0.8	1	0.837350206493226	1
6	23	2	0.7	1	0.489150206493226	0
6	23	3	0.6	2	0.765550206493226	1
6	24	1	0.8	1	0.654350206493226	0
6	24	2	0.7	1	0.517550206493226	1
6	24	3	0.6	2	0.928350206493226	0
6	25	1	0.8	1	0.644450206493226	1
6	25	2	0.7	1	1.09825020649323	1
6	25	3	0.6	2	3.37645020649323	0
6	26	1	0.8	1	1.04365020649323	1
6	26	2	0.7	1	0.479250206493226	1
6	26	3	0.6	2	0.609650206493226	0
6	27	1	0.8	1	0.509150206493226	1
6	27	2	0.7	1	0.638150206493226	0
6	27	3	0.6	2	0.522350206493226	1
6	28	1	0.8	1	0.586150206493226	0
6	28	2	0.7	1	0.612550206493226	1
6	28	3	0.6	2	0.872750206493226	0
6	29	1	0.8	1	0.524250206493226	1
6	29	2	0.7	1	0.965250206493226	1
6	29	3	0.6	2	0.530050206493226	1
6	30	1	0.8	1	0.639050206493226	1
6	30	2	0.7	1	0.533250206493226	1
6	30	3	0.6	2	1.01845020649323	1
6	31	1	0.8	1	0.792050206493226	1
6	31	2	0.7	1	0.772650206493226	1
6	31	3	0.6	2	0.815050206493226	1
6	32	1	0.8	1	0.535350206493226	1
6	32	2	0.7	1	0.705550206493226	1
6	32	3	0.6	2	0.663950206493226	0
6	33	1	0.8	1	0.525750206493226	1
6	33	2	0.7	1	0.680350206493226	1
6	33	3	0.6	2	0.826350206493226	0
6	34	1	0.8	1	0.695750206493226	1
6	34	2	0.7	1	0.594950206493226	1
6	34	3	0.6	2	0.542350206493226	0
6	35	1	0.8	1	0.797250206493226	0
6	35	2	0.7	1	0.779650206493226	1
6	35	3	0.6	1	1.00865020649323	0
6	36	1	0.8	1	1.09685020649323	1
6	36	2	0.7	1	0.524050206493226	0
6	36	3	0.6	1	1.39545020649323	0
6	37	1	0.8	1	0.737850206493226	1
6	37	2	0.7	1	0.480050206493226	0
6	37	3	0.6	2	0.837450206493226	0
6	38	1	0.8	1	0.716650206493226	0
6	38	2	0.7	1	0.552450206493226	1
6	38	3	0.6	2	0.806450206493226	0
6	39	1	0.8	1	0.804950206493226	1
6	39	2	0.7	1	0.908350206493226	1
6	39	3	0.6	2	1.14695020649323	0
6	40	1	0.8	1	0.822150206493226	1
6	40	2	0.7	1	0.567550206493226	0
6	40	3	0.6	2	1.13315020649323	1
7	1	1	0.8	2	0.634306566786801	1
7	1	2	0.7	2	0.637306566786801	0
7	1	3	0.6	1	1.6463065667868	1
7	2	1	0.8	1	0.516506566786801	1
7	2	2	0.7	1	0.900506566786801	0
7	2	3	0.6	1	3.5061065667868	1
7	3	1	0.8	1	0.737906566786801	1
7	3	2	0.7	1	0.515106566786801	1
7	3	3	0.6	2	0.758306566786801	1
7	4	1	0.8	1	2.0164065667868	1
7	4	2	0.7	1	0.676006566786801	0
7	4	3	0.6	1	0.845206566786801	1
7	5	1	0.8	2	0.968206566786801	0
7	5	2	0.7	2	2.1332065667868	1
7	5	3	0.6	1	1.3870065667868	1
7	6	1	0.8	2	0.997406566786801	1
7	6	2	0.7	2	1.3432065667868	1
7	6	3	0.6	1	0.971606566786801	1
7	7	1	0.8	2	1.9666065667868	0
7	7	2	0.7	2	0.662006566786801	1
7	7	3	0.6	1	1.5368065667868	1
7	8	1	0.8	1	1.7015065667868	1
7	8	2	0.7	1	1.1395065667868	1
7	8	3	0.6	2	0.985906566786801	0
7	9	1	0.8	2	1.3025065667868	0
7	9	2	0.7	2	3.2421065667868	0
7	9	3	0.6	1	0.729306566786801	0
7	10	1	0.8	1	0.784406566786801	1
7	10	2	0.7	1	0.804406566786801	1
7	10	3	0.6	1	1.0492065667868	1
7	11	1	0.8	1	0.585906566786801	1
7	11	2	0.7	1	1.4419065667868	1
7	11	3	0.6	1	3.1283065667868	1
7	12	1	0.8	1	0.976406566786801	1
7	12	2	0.7	2	1.6264065667868	0
7	12	3	0.6	1	0.624606566786801	1
7	13	1	0.8	1	0.655306566786801	1
7	13	2	0.7	2	3.7217065667868	0
7	13	3	0.6	1	1.8883065667868	1
7	14	1	0.8	1	1.6824065667868	1
7	14	2	0.7	1	3.5998065667868	1
7	14	3	0.6	1	0.871206566786801	1
7	15	1	0.8	1	0.619406566786801	0
7	15	2	0.7	2	1.8376065667868	0
7	15	3	0.6	1	2.3466065667868	0
7	16	1	0.8	1	1.1623065667868	1
7	16	2	0.7	2	0.664306566786801	0
7	16	3	0.6	1	0.958106566786801	1
7	17	1	0.8	1	0.676006566786801	1
7	17	2	0.7	1	2.4412065667868	1
7	17	3	0.6	1	0.613806566786801	0
7	18	1	0.8	1	1.2304065667868	1
7	18	2	0.7	1	1.1590065667868	0
7	18	3	0.6	1	1.1772065667868	0
7	19	1	0.8	1	0.994706566786801	1
7	19	2	0.7	1	0.922506566786801	1
7	19	3	0.6	1	0.910906566786801	0
7	20	1	0.8	1	1.1262065667868	1
7	20	2	0.7	2	1.1290065667868	0
7	20	3	0.6	1	1.5526065667868	1
7	21	1	0.8	1	1.0252065667868	1
7	21	2	0.7	1	1.0090065667868	1
7	21	3	0.6	1	0.913006566786801	1
7	22	1	0.8	1	1.9655065667868	0
7	22	2	0.7	1	3.7057065667868	1
7	22	3	0.6	1	0.796706566786801	1
7	23	1	0.8	1	0.938306566786801	1
7	23	2	0.7	1	0.789706566786801	0
7	23	3	0.6	1	0.544706566786801	0
7	24	1	0.8	1	2.7898065667868	0
7	24	2	0.7	1	0.943006566786801	1
7	24	3	0.6	1	2.0538065667868	0
7	25	1	0.8	1	1.4716065667868	1
7	25	2	0.7	1	0.854606566786801	1
7	25	3	0.6	1	1.4836065667868	1
7	26	1	0.8	1	0.572706566786801	1
7	26	2	0.7	1	0.795506566786801	1
7	26	3	0.6	1	3.0083065667868	0
7	27	1	0.8	1	0.921906566786801	1
7	27	2	0.7	1	1.0699065667868	1
7	27	3	0.6	1	0.991506566786801	1
7	28	1	0.8	1	0.941806566786801	1
7	28	2	0.7	2	1.0258065667868	0
7	28	3	0.6	1	0.905806566786801	1
7	29	1	0.8	1	1.1124065667868	1
7	29	2	0.7	1	1.5928065667868	1
7	29	3	0.6	1	0.740006566786801	0
7	30	1	0.8	1	1.1505065667868	0
7	30	2	0.7	1	0.666906566786801	1
7	30	3	0.6	1	0.528306566786801	0
7	31	1	0.8	1	0.950506566786801	1
7	31	2	0.7	1	0.573106566786801	1
7	31	3	0.6	1	0.763106566786801	1
7	32	1	0.8	1	1.8367065667868	0
7	32	2	0.7	1	0.708706566786801	1
7	32	3	0.6	1	0.734906566786801	1
7	33	1	0.8	1	0.610606566786801	1
7	33	2	0.7	1	0.867406566786801	0
7	33	3	0.6	1	1.3982065667868	1
7	34	1	0.8	1	1.1018065667868	1
7	34	2	0.7	1	1.2236065667868	0
7	34	3	0.6	1	1.1814065667868	1
7	35	1	0.8	1	0.752306566786801	1
7	35	2	0.7	1	0.549306566786801	0
7	35	3	0.6	1	1.2239065667868	0
7	36	1	0.8	1	1.1991065667868	0
7	36	2	0.7	1	2.0213065667868	1
7	36	3	0.6	1	1.0655065667868	0
7	37	1	0.8	1	0.703106566786801	1
7	37	2	0.7	1	0.882106566786801	1
7	37	3	0.6	1	0.980106566786801	0
7	38	1	0.8	1	0.946606566786801	0
7	38	2	0.7	1	1.1252065667868	1
7	38	3	0.6	1	1.3188065667868	0
7	39	1	0.8	1	0.761806566786801	1
7	39	2	0.7	1	0.720206566786801	1
7	39	3	0.6	1	0.908606566786801	1
7	40	1	0.8	1	1.0496065667868	0
7	40	2	0.7	1	1.2116065667868	0
7	40	3	0.6	1	1.2790065667868	1
8	1	1	0.8	2	1.81115027424882	1
8	1	2	0.7	1	0.491350274248821	1
8	1	3	0.6	1	0.502150274248821	0
8	2	1	0.8	2	0.520050274248821	0
8	2	2	0.7	1	0.507250274248821	0
8	2	3	0.6	1	1.05305027424882	1
8	3	1	0.8	2	0.885150274248821	0
8	3	2	0.7	1	1.47375027424882	1
8	3	3	0.6	2	1.80835027424882	0
8	4	1	0.8	1	0.511350274248821	0
8	4	2	0.7	1	2.03935027424882	1
8	4	3	0.6	1	0.862150274248821	1
8	5	1	0.8	2	0.539550274248821	0
8	5	2	0.7	1	0.624550274248821	1
8	5	3	0.6	1	0.629350274248821	1
8	6	1	0.8	1	0.728250274248821	1
8	6	2	0.7	1	0.445650274248821	0
8	6	3	0.6	2	0.857450274248821	0
8	7	1	0.8	2	0.505050274248821	0
8	7	2	0.7	1	0.547450274248821	1
8	7	3	0.6	1	0.559650274248821	0
8	8	1	0.8	2	0.849350274248821	0
8	8	2	0.7	1	1.17795027424882	1
8	8	3	0.6	1	0.514150274248821	1
8	9	1	0.8	2	0.512250274248821	1
8	9	2	0.7	1	0.583850274248821	1
8	9	3	0.6	1	1.07265027424882	1
8	10	1	0.8	1	0.786550274248821	1
8	10	2	0.7	1	0.959950274248821	0
8	10	3	0.6	1	0.463750274248821	1
8	11	1	0.8	2	1.06285027424882	0
8	11	2	0.7	1	0.762650274248821	0
8	11	3	0.6	1	0.398050274248821	0
8	12	1	0.8	1	1.02345027424882	0
8	12	2	0.7	1	0.634050274248821	1
8	12	3	0.6	1	1.84525027424882	1
8	13	1	0.8	1	0.632350274248821	1
8	13	2	0.7	1	0.644550274248821	1
8	13	3	0.6	1	0.690950274248821	1
8	14	1	0.8	2	1.15305027424882	0
8	14	2	0.7	1	0.653050274248821	0
8	14	3	0.6	1	0.447450274248821	1
8	15	1	0.8	2	0.970650274248821	0
8	15	2	0.7	2	0.452650274248821	0
8	15	3	0.6	1	0.723850274248821	0
8	16	1	0.8	1	0.825350274248821	1
8	16	2	0.7	1	1.24415027424882	1
8	16	3	0.6	2	0.696950274248821	1
8	17	1	0.8	1	2.38645027424882	1
8	17	2	0.7	1	0.521650274248821	0
8	17	3	0.6	1	0.569250274248821	0
8	18	1	0.8	1	3.44565027424882	1
8	18	2	0.7	1	2.36265027424882	1
8	18	3	0.6	1	0.616450274248821	0
8	19	1	0.8	1	1.48875027424882	1
8	19	2	0.7	1	0.546550274248821	1
8	19	3	0.6	1	0.708950274248821	0
8	20	1	0.8	1	0.428150274248821	1
8	20	2	0.7	1	1.88335027424882	1
8	20	3	0.6	1	0.488750274248821	1
8	21	1	0.8	1	1.56505027424882	1
8	21	2	0.7	2	1.46965027424882	0
8	21	3	0.6	1	0.621050274248821	0
8	22	1	0.8	1	3.14265027424882	1
8	22	2	0.7	1	0.692650274248821	1
8	22	3	0.6	1	0.602450274248821	0
8	23	1	0.8	2	1.16645027424882	1
8	23	2	0.7	1	0.631250274248821	1
8	23	3	0.6	1	0.527450274248821	1
8	24	1	0.8	1	1.11955027424882	1
8	24	2	0.7	1	1.50895027424882	1
8	24	3	0.6	1	1.56215027424882	0
8	25	1	0.8	2	1.55035027424882	0
8	25	2	0.7	1	0.570550274248821	0
8	25	3	0.6	1	0.547750274248821	1
8	26	1	0.8	1	1.21685027424882	1
8	26	2	0.7	1	1.09245027424882	0
8	26	3	0.6	1	0.574450274248821	0
8	27	1	0.8	1	0.992450274248821	1
8	27	2	0.7	2	1.54265027424882	1
8	27	3	0.6	1	1.68965027424882	1
8	28	1	0.8	1	0.541850274248821	1
8	28	2	0.7	1	1.02105027424882	1
8	28	3	0.6	1	1.40785027424882	0
8	29	1	0.8	1	0.574950274248821	1
8	29	2	0.7	1	1.19635027424882	1
8	29	3	0.6	1	1.62055027424882	1
8	30	1	0.8	2	1.11495027424882	1
8	30	2	0.7	1	0.637750274248821	0
8	30	3	0.6	1	0.795550274248821	1
8	31	1	0.8	1	0.705350274248821	1
8	31	2	0.7	1	2.55415027424882	1
8	31	3	0.6	1	1.93915027424882	0
8	32	1	0.8	1	0.867450274248821	1
8	32	2	0.7	2	1.01685027424882	0
8	32	3	0.6	1	2.54405027424882	1
8	33	1	0.8	1	0.506250274248821	1
8	33	2	0.7	1	0.698450274248821	0
8	33	3	0.6	1	0.583850274248821	1
8	34	1	0.8	1	0.995850274248821	1
8	34	2	0.7	1	1.97065027424882	0
8	34	3	0.6	1	0.583650274248821	1
8	35	1	0.8	2	0.866550274248821	0
8	35	2	0.7	1	0.888150274248821	1
8	35	3	0.6	2	0.588350274248821	0
8	36	1	0.8	1	1.15855027424882	0
8	36	2	0.7	1	0.985150274248821	1
8	36	3	0.6	1	0.608550274248821	0
8	37	1	0.8	1	0.900350274248821	1
8	37	2	0.7	1	1.49515027424882	0
8	37	3	0.6	1	0.827550274248821	1
8	38	1	0.8	2	1.49375027424882	1
8	38	2	0.7	1	0.970750274248821	1
8	38	3	0.6	1	0.611150274248821	1
8	39	1	0.8	1	0.681650274248821	0
8	39	2	0.7	1	1.09465027424882	1
8	39	3	0.6	1	0.791050274248821	1
8	40	1	0.8	1	2.75305027424882	0
8	40	2	0.7	1	0.941650274248821	1
8	40	3	0.6	1	0.647250274248821	1
9	1	1	0.8	2	1.25235645648248	0
9	1	2	0.7	1	1.70315645648248	1
9	1	3	0.6	2	0.427156456482476	0
9	2	1	0.8	2	0.687256456482476	0
9	2	2	0.7	2	0.989056456482476	0
9	2	3	0.6	2	1.13685645648248	0
9	3	1	0.8	2	3.53645645648248	0
9	3	2	0.7	1	0.892256456482476	1
9	3	3	0.6	2	0.615656456482476	0
9	4	1	0.8	2	1.71065645648248	0
9	4	2	0.7	2	0.686656456482476	1
9	4	3	0.6	1	0.918856456482476	1
9	5	1	0.8	1	1.04835645648248	1
9	5	2	0.7	2	0.606156456482476	0
9	5	3	0.6	2	1.27415645648248	0
9	6	1	0.8	2	3.95675645648248	0
9	6	2	0.7	2	1.13855645648248	0
9	6	3	0.6	2	0.744556456482476	1
9	7	1	0.8	1	0.926356456482476	1
9	7	2	0.7	1	0.918956456482476	1
9	7	3	0.6	1	1.10415645648248	1
9	8	1	0.8	1	0.810956456482476	1
9	8	2	0.7	1	1.41195645648248	0
9	8	3	0.6	2	0.950956456482476	0
9	9	1	0.8	2	2.05635645648248	0
9	9	2	0.7	1	0.753756456482476	1
9	9	3	0.6	2	1.09095645648248	0
9	10	1	0.8	1	1.15895645648248	1
9	10	2	0.7	1	0.689356456482476	1
9	10	3	0.6	1	2.42595645648248	0
9	11	1	0.8	1	0.494156456482476	1
9	11	2	0.7	1	2.37535645648248	1
9	11	3	0.6	2	1.26455645648248	0
9	12	1	0.8	1	0.845356456482476	1
9	12	2	0.7	2	1.33035645648248	0
9	12	3	0.6	1	1.02035645648248	1
9	13	1	0.8	2	0.625056456482476	0
9	13	2	0.7	1	0.874456456482476	1
9	13	3	0.6	1	1.47845645648248	0
9	14	1	0.8	1	1.06705645648248	1
9	14	2	0.7	1	0.537856456482476	1
9	14	3	0.6	1	0.997856456482476	0
9	15	1	0.8	1	3.70945645648248	1
9	15	2	0.7	2	0.719656456482476	0
9	15	3	0.6	1	0.611656456482476	1
9	16	1	0.8	2	1.22345645648248	0
9	16	2	0.7	2	1.10465645648248	0
9	16	3	0.6	2	1.26825645648248	1
9	17	1	0.8	2	0.671256456482476	1
9	17	2	0.7	1	1.40725645648248	1
9	17	3	0.6	1	2.00765645648248	1
9	18	1	0.8	1	3.23765645648248	1
9	18	2	0.7	2	0.717256456482476	0
9	18	3	0.6	1	0.579856456482476	1
9	19	1	0.8	1	1.03065645648248	1
9	19	2	0.7	2	1.32925645648248	0
9	19	3	0.6	1	1.08085645648248	0
9	20	1	0.8	2	1.16245645648248	1
9	20	2	0.7	2	1.26465645648248	0
9	20	3	0.6	2	1.02565645648248	1
9	21	1	0.8	2	0.491856456482476	0
9	21	2	0.7	1	1.11565645648248	1
9	21	3	0.6	1	1.12025645648248	0
9	22	1	0.8	2	2.07045645648248	0
9	22	2	0.7	1	2.22925645648248	1
9	22	3	0.6	2	3.10185645648248	0
9	23	1	0.8	1	0.442456456482476	1
9	23	2	0.7	1	1.86145645648248	1
9	23	3	0.6	1	1.86025645648248	1
9	24	1	0.8	2	0.725056456482476	0
9	24	2	0.7	2	0.889056456482476	0
9	24	3	0.6	2	0.911256456482476	0
9	25	1	0.8	1	1.14765645648248	0
9	25	2	0.7	1	1.89425645648248	1
9	25	3	0.6	1	1.10525645648248	1
9	26	1	0.8	1	0.714456456482476	1
9	26	2	0.7	1	0.732856456482476	0
9	26	3	0.6	2	0.591456456482476	1
9	27	1	0.8	2	1.48765645648248	0
9	27	2	0.7	2	0.695456456482476	0
9	27	3	0.6	2	0.551056456482476	0
9	28	1	0.8	2	1.60665645648248	0
9	28	2	0.7	1	0.891256456482476	1
9	28	3	0.6	2	1.02565645648248	0
9	29	1	0.8	1	2.44865645648248	0
9	29	2	0.7	2	0.575656456482476	0
9	29	3	0.6	1	1.46465645648248	1
9	30	1	0.8	1	1.17365645648248	1
9	30	2	0.7	1	0.449856456482476	1
9	30	3	0.6	2	0.983056456482476	1
9	31	1	0.8	1	1.60705645648248	1
9	31	2	0.7	1	0.857656456482476	0
9	31	3	0.6	2	1.48065645648248	1
9	32	1	0.8	2	0.901256456482476	0
9	32	2	0.7	2	1.29285645648248	0
9	32	3	0.6	1	1.33025645648248	1
9	33	1	0.8	1	0.650656456482476	0
9	33	2	0.7	1	1.22345645648248	0
9	33	3	0.6	2	0.714456456482476	1
9	34	1	0.8	2	0.584256456482476	0
9	34	2	0.7	2	1.04845645648248	1
9	34	3	0.6	2	0.587856456482476	1
9	35	1	0.8	2	0.700256456482476	0
9	35	2	0.7	1	2.67425645648248	1
9	35	3	0.6	1	2.48265645648248	1
9	36	1	0.8	1	0.467756456482476	1
9	36	2	0.7	1	1.39375645648248	1
9	36	3	0.6	2	1.96095645648248	1
9	37	1	0.8	1	2.37215645648248	1
9	37	2	0.7	2	0.755956456482476	0
9	37	3	0.6	2	0.704956456482476	0
9	38	1	0.8	2	0.871956456482476	0
9	38	2	0.7	1	1.22935645648248	1
9	38	3	0.6	1	0.619356456482476	1
9	39	1	0.8	2	0.764556456482476	1
9	39	2	0.7	2	0.619156456482476	0
9	39	3	0.6	1	0.495156456482476	1
9	40	1	0.8	1	0.641956456482476	1
9	40	2	0.7	1	0.798156456482476	0
9	40	3	0.6	2	1.41735645648248	1
10	1	1	0.8	1	3.59942177359996	1
10	1	2	0.7	2	1.50682177359996	0
10	1	3	0.6	1	2.69762177359996	1
10	2	1	0.8	1	0.872321773599958	0
10	2	2	0.7	2	1.09392177359996	1
10	2	3	0.6	1	0.712121773599958	1
10	3	1	0.8	2	6.36002177359996	0
10	3	2	0.7	1	1.01982177359996	1
10	3	3	0.6	2	2.87722177359996	1
10	4	1	0.8	1	2.17332177359996	1
10	4	2	0.7	2	0.563121773599958	0
10	4	3	0.6	2	0.572721773599958	0
10	5	1	0.8	1	1.22162177359996	0
10	5	2	0.7	1	0.938421773599958	1
10	5	3	0.6	2	2.36562177359996	0
10	6	1	0.8	1	1.00942177359996	0
10	6	2	0.7	1	0.847421773599958	0
10	6	3	0.6	2	1.63102177359996	0
10	7	1	0.8	2	1.65212177359996	0
10	7	2	0.7	1	1.90692177359996	1
10	7	3	0.6	1	1.34452177359996	1
10	8	1	0.8	2	1.04962177359996	0
10	8	2	0.7	2	1.36742177359996	1
10	8	3	0.6	1	0.649221773599958	1
10	9	1	0.8	2	0.936921773599958	0
10	9	2	0.7	1	0.868921773599958	1
10	9	3	0.6	1	0.907121773599958	1
10	10	1	0.8	1	2.88082177359996	1
10	10	2	0.7	1	1.01302177359996	0
10	10	3	0.6	1	1.51682177359996	0
10	11	1	0.8	1	2.81232177359996	1
10	11	2	0.7	2	3.12152177359996	0
10	11	3	0.6	1	1.04892177359996	1
10	12	1	0.8	1	1.34312177359996	1
10	12	2	0.7	2	3.42312177359996	0
10	12	3	0.6	2	0.600521773599958	0
10	13	1	0.8	2	3.11902177359996	0
10	13	2	0.7	1	1.85302177359996	1
10	13	3	0.6	2	1.13522177359996	0
10	14	1	0.8	1	2.17632177359996	0
10	14	2	0.7	1	0.603521773599958	1
10	14	3	0.6	1	2.07772177359996	1
10	15	1	0.8	1	1.46692177359996	0
10	15	2	0.7	1	1.05472177359996	1
10	15	3	0.6	1	1.34192177359996	0
10	16	1	0.8	1	1.06682177359996	1
10	16	2	0.7	1	0.967821773599958	1
10	16	3	0.6	1	0.660621773599958	1
10	17	1	0.8	1	1.22622177359996	1
10	17	2	0.7	1	1.30662177359996	1
10	17	3	0.6	1	1.40702177359996	1
10	18	1	0.8	2	1.34992177359996	0
10	18	2	0.7	1	1.25652177359996	1
10	18	3	0.6	1	0.917121773599958	1
10	19	1	0.8	2	1.13932177359996	0
10	19	2	0.7	2	1.48252177359996	1
10	19	3	0.6	1	0.736321773599958	1
10	20	1	0.8	1	0.810721773599958	1
10	20	2	0.7	2	0.672121773599958	1
10	20	3	0.6	2	0.879121773599958	0
10	21	1	0.8	1	0.458221773599958	1
10	21	2	0.7	2	0.740421773599958	1
10	21	3	0.6	1	1.17642177359996	0
10	22	1	0.8	2	1.89082177359996	0
10	22	2	0.7	1	0.528621773599958	1
10	22	3	0.6	1	1.46562177359996	0
10	23	1	0.8	2	1.52042177359996	0
10	23	2	0.7	2	0.711821773599958	1
10	23	3	0.6	1	0.471021773599958	0
10	24	1	0.8	1	1.71992177359996	1
10	24	2	0.7	1	1.13572177359996	1
10	24	3	0.6	2	0.546121773599958	0
10	25	1	0.8	1	1.50772177359996	1
10	25	2	0.7	2	0.778921773599958	0
10	25	3	0.6	2	1.25552177359996	1
10	26	1	0.8	1	1.25172177359996	1
10	26	2	0.7	1	2.07432177359996	1
10	26	3	0.6	2	0.559921773599958	0
10	27	1	0.8	1	0.964621773599958	1
10	27	2	0.7	2	1.75782177359996	0
10	27	3	0.6	1	0.663021773599958	1
10	28	1	0.8	1	0.574021773599958	1
10	28	2	0.7	1	0.574221773599958	1
10	28	3	0.6	1	1.54262177359996	1
10	29	1	0.8	1	0.973421773599958	1
10	29	2	0.7	1	1.14662177359996	1
10	29	3	0.6	1	0.745821773599958	0
10	30	1	0.8	1	1.69322177359996	1
10	30	2	0.7	2	0.811221773599958	0
10	30	3	0.6	2	0.929821773599958	1
10	31	1	0.8	1	1.84872177359996	1
10	31	2	0.7	1	2.19352177359996	0
10	31	3	0.6	1	1.44532177359996	0
10	32	1	0.8	1	0.987721773599958	1
10	32	2	0.7	1	0.763721773599958	0
10	32	3	0.6	1	1.10752177359996	0
10	33	1	0.8	2	1.06732177359996	0
10	33	2	0.7	1	1.40272177359996	0
10	33	3	0.6	1	0.794721773599958	1
10	34	1	0.8	1	0.933321773599958	1
10	34	2	0.7	1	0.568321773599958	0
10	34	3	0.6	2	0.492521773599958	1
10	35	1	0.8	1	1.46192177359996	1
10	35	2	0.7	1	0.741721773599958	1
10	35	3	0.6	1	1.29592177359996	0
10	36	1	0.8	1	0.973821773599958	1
10	36	2	0.7	1	2.13962177359996	1
10	36	3	0.6	2	2.16222177359996	1
10	37	1	0.8	2	0.564621773599958	0
10	37	2	0.7	2	3.40402177359996	1
10	37	3	0.6	2	0.690021773599958	1
10	38	1	0.8	1	0.603021773599958	1
10	38	2	0.7	1	0.940221773599958	0
10	38	3	0.6	2	0.581221773599958	0
10	39	1	0.8	1	0.808021773599958	1
10	39	2	0.7	1	0.978021773599958	1
10	39	3	0.6	1	0.642221773599958	1
10	40	1	0.8	1	0.936821773599958	1
10	40	2	0.7	2	0.882821773599958	1
10	40	3	0.6	1	0.657421773599958	1
